,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr,Five_Day_Observation_Outcome,Thirty_Day_Observation_Outcome,Sixty_Day_Observation_Outcome
100,2015-11-24,35.25,35.3,34.88,35.12,8390100,0,0,-77625262.62929903,-21397400,0.16093747931638805,-929815.1635297446,51.46587817583174,-4.705545821861408,-2.331252837528006,-256971.82641773796,1062.176660028361,36.2239545071372,1.0456669023561769,36.259000000000015,37.79794639282859,34.72005360717144,8.488631196826042,0.1299416258721854,0.0,0.0,35.79166666666667,36.752666666666656,34.83066666666664,5.369965075669433,0.15053763440861465,0.0,0.0,11.086902562122512,0.15422885572139228,0.2089298550765406,0.40324649732527873,-0.19431664224873813,35.94166666666667,36.001538461538466,35.871896409122854,35.662966554046314,11.125449627704796,18.81998013682434,25.791108110439996,0.794281729428173,1.1813110181311022,-0.3870292887029292,0.1944578742521013,24.9632811262588,-133.80698638247333,0.34099999999998687,50.48567473910682,74.76939781429766,-24.283723075190842,35.725,35.7,35.712500000000006,34.410000000000004,32.8725,34.870000000000005,40.0,4.0,36.0,,36.65,0.0,0.0,46.42109772566148,5.259183283999823,50.70149538301622,17.81609195402293,30.150969291473643,-82.18390804597706,0.6491176470588726,35.774937219427954,-3.090507726269328,-1.2373453318335392,-1.2450641878788193,-4.3312448923999,0,0,0
101,2015-11-25,35.2,35.86,35.13,35.36,3881800,0,0,-79060996.8758744,-17515600,0.1243200266276166,-663894.1401683515,56.16231086655523,7.616312020196805,-1.1582363267843552,-77287.40362466172,1069.4352704613568,36.14544956137254,1.0151002121205592,36.201000000000015,37.7830606815164,34.618939318483626,8.740425300496604,0.23420741384144453,0.0,0.0,35.69000000000001,36.56699999999999,34.812999999999974,4.914541888484221,0.31185860889396777,0.0,0.0,11.10466561697191,0.21393034825870616,0.15261852833172185,0.3531209035265674,-0.20050237519484554,35.83833333333333,36.02038461538462,35.793143115411645,35.64052458707992,10.774878981474297,21.641616371931192,24.51114619108845,0.8517441860465114,1.1082848837209298,-0.25654069767441845,0.17204952275308927,24.755277249282447,-81.99444954937265,0.7989999999999853,42.98006368652986,68.63679182802359,-25.65672814149373,35.725,35.7,35.712500000000006,34.410000000000004,32.8725,34.845,36.0,68.0,-32.0,,36.65,0.0,0.0,48.12912676307294,3.981461568141763,45.40819738167807,30.496453900709195,24.893568352904094,-69.5035460992908,0.36555882352944735,35.7618652601556,-3.387978142076508,0.6833712984054774,0.6810469002526798,-3.677472078452737,0,0,0
102,2015-11-27,35.52,35.7,35.06,35.18,2549400,0,0,-80654371.87587442,-20065000,0.07929680238883091,-634608.1201443012,59.43904811776975,-2.886953793049308,-0.693812081855192,13549.392129376964,1063.99131263661,36.12181575736183,0.9775901909085034,36.16450000000002,37.804359445196496,34.52464055480354,9.068890459961992,0.19982183446153173,0.0,0.0,35.67300000000001,36.49199999999999,34.85399999999998,4.591708014464755,0.19902319902321086,0.0,0.0,11.11587330116551,0.16915422885572118,0.09240175064469014,0.30097707295019194,-0.2085753223055018,35.68666666666667,36.072307692307696,35.69881340534832,35.60641165470363,10.521933417636145,20.685467903485307,23.9114487935471,0.908080059303187,1.0281690140845066,-0.12008895478131953,0.14878467046403415,24.567860740493675,-92.66270055885941,0.16549999999998022,38.47949816138308,62.68182050123792,-24.202322339854845,35.74,36.39,36.065,34.410000000000004,32.9525,34.845,32.0,64.0,-32.0,,36.478,0.0,0.0,46.92099419867069,2.5763367500557655,40.64652335291779,24.113475177304952,24.142007010679027,-75.88652482269505,0.09908823529416111,35.75407892073028,-4.91891891891892,-0.5090497737556543,-0.5103498460030664,-4.167801688913109,0,0,0
103,2015-11-30,35.36,35.44,34.69,35.26,9357300,0,0,-75788575.8758744,-10707700,0.08978894029393207,-437009.2458379748,51.71529211234824,-2.5247667596422434,-0.8371466202790304,8300.966136661955,1063.99131263661,36.03290295673167,0.9548311718176532,36.12700000000002,37.81293119669819,34.441068803301846,9.333358411704099,0.2428720692463596,0.0,0.0,35.701666666666675,36.49566666666666,34.90766666666665,4.447971616637901,0.2218723761545003,0.0,0.0,11.127411631189972,0.18905472636815857,0.050552118546349334,0.2508920820694234,-0.2003399635230741,35.597500000000004,36.09038461538462,35.63130365067934,35.58075153213299,10.672007315777348,19.59301461899223,25.254044542073274,0.8889733840304173,1.0517110266159695,-0.16273764258555223,0.12611224607032578,24.42480111985923,-101.18370613757872,-0.5570000000000164,36.79309973245792,57.33176574369309,-20.538666011235172,35.82,36.510000000000005,36.165000000000006,34.410000000000004,33.224999999999994,34.64,28.000000000000004,60.0,-31.999999999999996,,36.31976,0.0,0.0,47.55114541946814,1.5614518142333786,43.23988021749953,26.950354609929004,27.186761229314385,-73.04964539007099,-0.20373529411761382,35.737057415618594,-2.9452243325075704,0.22740193291641564,0.22714376603119035,-3.9498774175973916,0,0,0
104,2015-12-01,35.41,35.41,33.85,35.17,14893900,0,0,-65477414.337412775,-25601600,0.10742043735378719,-566072.3535753991,28.2978907384729,-4.556227717387627,-1.2526025608951004,-16737.51291873108,1063.99131263661,35.58044781565725,1.0153480546358875,36.036000000000016,37.72225502223127,34.34974497776876,9.35872473210821,0.24321796270942458,0.0,0.0,35.65600000000001,36.492999999999995,34.81899999999998,4.694862014808203,0.20967741935484918,0.0,0.0,12.959262959262958,0.28265524625267663,0.010008365551399834,0.2027153387658187,-0.19270697321441888,35.56416666666667,36.097307692307695,35.560333858267136,35.550325492715736,11.587599377823645,17.52035303936074,28.27868202576847,0.7751605995717337,1.0835117773019274,-0.3083511777301937,0.10407540640787359,24.44138803457545,-115.62947823431217,-1.5060000000000144,31.23331373181778,52.093306333210386,-20.859992601392605,35.400000000000006,36.185,35.792500000000004,34.410000000000004,33.535,34.5,24.0,56.00000000000001,-32.00000000000001,,36.174179200000005,0.0,0.0,46.87689986664007,0.5267083810943617,50.49643875340545,38.040345821325666,29.701391869519878,-61.959654178674334,-0.5343235294117292,35.72164274351201,-1.124543154343544,-0.25524673851388124,-0.2555730483832619,-4.195042222827561,0,0,0
105,2015-12-02,35.23,36.17,34.93,35.15,5762400,0,0,-69195091.75676763,-31364000,0.07642893189503133,-501668.87449320185,35.911191646760116,19.79730667777322,0.43827823650286213,-41293.07769522566,1063.3862564451758,35.46145639976935,1.0378132491722991,35.89850000000001,37.39179534921937,34.405204650780654,8.319541759234276,0.24937978599099536,0.0,0.0,35.585333333333345,36.472333333333324,34.698333333333316,4.985199895087885,0.2546035325065841,0.0,0.0,13.008900093318662,0.27837259100642325,-0.023466180134683157,0.15747903498571833,-0.1809452151204015,35.615833333333335,36.04769230769231,35.49720557237988,35.520671752514566,11.484397873104518,21.15479609728188,25.93055931394497,0.9035087719298236,1.038742690058479,-0.13523391812865548,0.0831026520764705,24.50188745689437,-51.57232704402401,-0.2885000000000133,21.574969765453403,46.388018035262796,-24.813048269809393,35.25,36.185,35.7175,34.410000000000004,34.09,34.5,20.0,52.0,-32.0,33.85,,1.0,0.0,46.71836786631306,-0.3912004343001451,44.98537074472383,41.93548387096763,35.6420614340741,-58.06451612903237,-0.4899705882352592,35.64152938865048,1.795540110049225,-0.05686664771112904,-0.056882822921755505,-4.249523290656498,0,0,0
106,2015-12-03,35.2,35.23,33.85,34.23,7311900,0,0,-72480148.2785068,-38675900,0.09623086589982673,-1390994.4638513175,37.64481606613283,-19.062076888360036,-0.11709528113017674,-194655.20518708043,1063.3862564451758,35.382722492722955,1.0720319242550687,35.73000000000001,37.177107459727935,34.28289254027209,8.100237669901615,-0.018275263497720698,0.0,1.0,35.39733333333335,36.30533333333332,34.48933333333332,5.130329968359203,-0.1428046989720942,0.0,1.0,11.558914077805749,0.09200968523002322,-0.12281556857666232,0.10142011427324221,-0.22423568284990453,35.50083333333333,35.981923076923074,35.302250868936824,35.425066437513486,12.299547453488193,19.240055162452133,30.6670260097089,0.9115044247787604,1.0353982300884954,-0.12389380530973504,0.05852131348639037,24.64546992676311,-139.69938107868933,0.47999999999998977,11.363173046715469,39.94573981823062,-28.582566771515154,35.25,36.185,35.7175,34.410000000000004,34.09,34.5,16.0,100.0,-84.0,,36.17,0.0,1.0,40.01459888302068,-3.111427333783897,45.72928679375427,12.25806451612888,30.74463140280739,-87.74193548387112,-0.6839117647058472,35.33240061413896,-3.875315922493689,-2.617354196301569,-2.652216571457977,-6.755652410787261,1,0,0
107,2015-12-04,34.38,35.82,34.22,35.62,10664300,0,0,-64481923.27850684,-28011600,0.1807729103740724,925344.3166988713,46.826689138902104,7.2015978545239845,0.8240680688067419,241673.8841881688,1063.3862564451758,35.404705309490204,1.1248287318295618,35.675500000000014,37.051210361958596,34.29978963804143,7.712353643024381,0.47982860290410195,0.0,0.0,35.29933333333335,36.30833333333332,34.29033333333332,5.7168218474381,0.6589032044929013,0.0,0.0,9.726563047469545,0.5100864553314112,-0.08837061002178359,0.06346196941423705,-0.15183257943602063,35.45166666666667,35.94730769230769,35.35113535063885,35.43950596066063,12.379955600582505,21.030664288933743,27.553171265002547,0.9694819020581963,0.9581263307310147,0.011355571327181568,0.04011693183516509,24.692719868262817,-50.6336422158703,0.5444999999999851,6.29304550207313,33.26570354197343,-26.9726580399003,35.25,36.185,35.7175,34.410000000000004,34.120000000000005,34.5,12.0,96.0,-84.0,,36.17,0.0,0.0,51.36883046945025,-2.2604163137117643,53.44279782690008,57.096774193548235,37.09677419354824,-42.903225806451765,-0.7712058823529091,35.33834631960936,-1.6293841480254165,4.0607654104586555,3.980482531942142,-2.9692181966766595,0,0,0
108,2015-12-07,35.71,35.8,34.85,35.16,4918000,0,0,-66190281.17324372,-32929600,0.17801122956664384,469969.41431331774,45.864330197973594,5.891622610817374,1.1310389169188064,369540.69528012036,1049.6535872153952,35.40737824368879,1.1073458586466052,35.62150000000001,36.989100453348954,34.25389954665107,7.678511311140415,0.33127382018998797,0.0,0.0,35.20200000000001,36.252999999999986,34.15099999999999,5.971251633429907,0.48001902949572267,0.0,0.0,9.741307917970882,0.37752161383285177,-0.09707190334748361,0.03135519486189292,-0.12842709820937653,35.36333333333334,35.918461538461536,35.32172991207903,35.41880181542651,12.45462030859865,19.748484941246662,25.873333354325574,1.0122214234363758,0.970524802300503,0.0416966211358728,0.02402385892863991,24.68852153599219,-40.610553164353334,0.568499999999986,2.780458479398801,26.887032982770524,-24.106574503371725,35.010000000000005,36.185,35.597500000000004,34.410000000000004,34.120000000000005,34.5,8.0,92.0,-84.0,,36.1236,0.0,0.0,48.12253257038669,-2.5437571577082907,51.65551276792844,42.258064516128854,37.20430107526865,-57.741935483871146,-0.7480294117646764,35.32964210155102,-2.926559911651028,-1.291409320606407,-1.299820504453919,-4.222282756742047,0,0,0
109,2015-12-08,34.63,35.7,34.52,35.6,7420800,0,0,-60027243.88510814,-25508800,0.16870928488263104,869281.2122685632,45.80972329331432,-3.4187688658904105,0.1779916572743215,29354.018622817013,1049.6535872153952,35.34485654515946,1.1146112727819446,35.57150000000001,36.86337112360338,34.279628876396636,7.263517836489163,0.5110305120531295,0.0,0.0,35.14200000000001,36.18699999999998,34.096999999999994,5.947299527630722,0.7191387559808684,0.0,0.0,9.755000491966879,0.5043227665706054,-0.06768320833659658,0.011547514222195021,-0.0792307225587916,35.31416666666667,35.902692307692305,35.3645406948361,35.4322239031727,12.81837736704835,18.259381286866873,26.0311352815627,0.9129824561403502,1.033684210526315,-0.12070175438596487,0.012537557549037633,24.59193108702277,-36.168787675818145,0.788499999999992,0.7337678458745583,21.35904332796694,-20.62527548209238,35.010000000000005,36.185,35.597500000000004,34.410000000000004,34.120000000000005,34.05,4.0,88.0,-84.0,,36.07812800000001,0.0,0.0,51.29324885285741,-1.807691926724317,56.81305901845751,56.45161290322578,51.93548387096762,-43.54838709677422,-0.6614411764705537,35.330973302315776,-1.6302846090080032,1.2514220705347023,1.2436565041008762,-3.023699264505586,0,0,0
