,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr,Five_Day_Observation_Outcome,Thirty_Day_Observation_Outcome,Sixty_Day_Observation_Outcome
100,2008-08-11,16.57,17.49,16.45,17.1,55289200.0,0.0,0.0,-130696964.8315532,1506092400.0,0.07708346093016624,-1900173.9074439039,51.09606131079794,1.3919535822547582,0.12021108071477404,3289731.5595926833,1081.810919116032,16.75078777343491,0.8383061648434179,16.631999999999998,17.65984434619254,15.604155653807458,12.359840622805923,0.7276609302437778,0.0,0.0,16.726999999999983,17.549,15.905000000000012,9.828421115561603,0.7268856447688555,0.0,0.0,17.01539201539201,0.6678445229681985,-0.27983269023687996,-0.35005036806183343,0.07021767782495347,16.69666666666667,16.795384615384613,16.683303194027562,16.963135884264442,28.700633231184614,22.334011726222077,24.143537397620403,1.0432525951557101,0.9195501730103816,0.12370242214532856,-0.3158227853108458,25.698573024346132,86.51194080053712,-0.17199999999999704,-59.42172629235615,-82.33828304660227,22.916556754246123,16.92,16.745,16.832500000000003,17.68,18.700000000000003,18.245,4.0,24.0,-20.0,,17.6870248037888,0.0,0.0,50.85495175915076,-7.594989082880748,50.89809697803811,58.03571428571435,38.335941946499766,-41.964285714285644,-0.6506470588235729,17.355907152062997,6.674984404242047,3.0120481927710774,2.967576814611661,32.35294117647061,0,0,0
101,2008-08-12,16.97,17.11,16.6,16.65,33734400.0,0.0,0.0,-157816776.59625944,1472358000.0,0.08918380304344016,-3797360.4920947887,45.39693668560127,-0.17385813887307605,0.05902256353953973,777589.980976532,1053.3422107182414,16.746819867284245,0.8054755483590761,16.682,17.60593939195164,15.758060608048357,11.07708178817458,0.48268284679777196,0.0,0.0,16.706333333333315,17.46633333333333,15.946333333333348,9.098345936670635,0.4629385964912227,0.0,0.0,16.964392758662022,0.5088339222614836,-0.2617610078625603,-0.33239249602197884,0.07063148815941855,16.712500000000002,16.770769230769226,16.67817962571563,16.93994063357819,26.928683201419034,21.340192144081797,23.069197483142794,0.9635416666666674,0.9670138888888897,-0.003472222222222321,-0.30066604245319933,25.292397089025314,33.722006292798525,-0.5519999999999996,-56.7508679137682,-77.83092226696095,21.080054353192757,16.835,16.695,16.765,17.68,18.325000000000003,18.245,64.0,20.0,44.0,,17.57380331556147,0.0,0.0,47.69344877297191,-7.113933897777118,49.70243255932879,37.946428571428505,46.20387497628534,-62.053571428571495,-0.5844411764706336,17.340263889822157,1.1543134872417844,-2.6315789473684403,-2.6668247082161756,28.86996904024768,1,0,0
102,2008-08-13,16.66,16.99,16.6,16.93,29924800.0,0.105,0.0,-137099607.36549008,1502282800.0,0.03490679409243594,-2057888.4217955286,49.874037284290964,-0.07819601133507999,0.12807267401505001,-384507.4885411762,1071.056073721311,16.773324954609116,0.7639279935231682,16.7025,17.62934141038258,15.77565858961742,11.098235717797694,0.6227286553295526,0.0,0.0,16.624999999999982,17.317999999999994,15.932000000000013,8.336842105263056,0.7200577200577203,0.0,0.0,15.027690465499175,0.557768924302789,-0.22228306859079439,-0.310370610535742,0.08808754194494761,16.779166666666672,16.72653846153846,16.716921221759378,16.939204290350172,25.283301030922424,20.585815891365776,22.253700854387024,1.016289592760182,0.9502262443438924,0.06606334841628969,-0.2820817400577118,24.932645111841857,39.76401179940964,0.6675000000000004,-56.86713776460002,-73.30526522273327,16.438127458133252,16.645,16.65,16.6475,17.68,18.125,18.285,60.0,16.0,44.0,,17.49,0.0,0.0,49.78525666796778,-6.094992164253158,53.13732526022052,50.44642857142856,48.80952380952379,-49.55357142857144,-0.45014705882357475,17.325467012976834,4.959702417854933,1.6816816816816793,1.66769797185915,31.03715170278638,1,0,0
103,2008-08-14,16.92,17.36,16.86,17.36,25839200.0,0.0,0.0,-111260407.36549008,1528122000.0,-0.004892614843874155,-176639.21868188283,54.341267929618176,0.6095389950153246,0.20691857047094217,1159521.9826560186,1098.2595061903105,16.815776339031064,0.7375351941708514,16.712,17.661433515313195,15.762566484686804,11.3622967366347,0.8412561224922842,0.0,0.0,16.64666666666665,17.237666666666662,16.055666666666678,7.100520624749612,1.103496897913146,1.0,0.0,15.019147917663952,0.7290836653386455,-0.15451792450504698,-0.279200073329603,0.12468214882455603,16.778333333333336,16.726923076923075,16.81585641841178,16.970374342916827,23.77625340877042,23.071471148923024,21.218113969519273,1.05925925925926,0.886111111111112,0.17314814814814805,-0.2565494273140866,24.631300423872325,113.37437045327283,1.2280000000000015,-49.28698619426595,-68.14171314806016,18.854726953794213,16.645,16.625,16.634999999999998,17.68,18.035,18.395,56.00000000000001,12.0,44.00000000000001,,17.3886,0.0,0.0,52.900400027209045,-4.305672723363161,55.759714873008434,69.64285714285714,52.67857142857139,-30.357142857142865,-0.21255882352945932,17.326363895546887,-0.05757052389177641,2.539870053160076,2.508151308716,34.365325077399376,0,0,0
104,2008-08-15,17.4,17.53,17.14,17.36,26003200.0,0.0,0.0,-107926663.77574669,1554125200.0,-0.005915443328964419,-151405.044584471,53.83219599842281,0.3374584666502611,0.18920508287906568,656282.1027761366,1098.2595061903105,16.859176919857454,0.7027816747537663,16.7405,17.730923646729,15.750076353271,11.832665054556314,0.8127449561841426,0.0,0.0,16.732999999999983,17.276999999999994,16.18900000000001,6.502121556206205,1.0762867647058887,1.0,0.0,14.99357844747767,0.7290836653386455,-0.0996646871215674,-0.2432929960879959,0.1436283089664285,16.730000000000004,16.714999999999996,16.8995708155792,16.999235502700767,22.630399095647654,23.843353813476618,20.41990376957034,1.062320230105466,0.89261744966443,0.16970278044103593,-0.2268867281988106,24.35995930576571,128.29417773237947,-0.03049999999999997,-41.353711667885236,-62.85545990497695,21.50174823709171,16.665,16.625,16.645,17.68,18.035,18.395,52.0,8.0,44.0,15.8,,1.0,0.0,52.900400027209045,-2.8578623765570246,59.46270280271089,69.64285714285714,63.2440476190476,-30.357142857142865,0.04138235294113102,17.327978278390702,-3.232998885172808,0.0,0.0,34.365325077399376,0,0,0
105,2008-08-18,17.32,17.46,16.98,17.16,25850400.0,0.0,0.0,-114389263.77574673,1528274800.0,0.03242619883004299,-868358.6096438296,48.40138956206294,-0.21353634760003773,0.11552398394133122,-297815.6682027639,1085.6067469024038,16.862451057557422,0.6805035072783897,16.776500000000002,17.772939160209983,15.780060839790021,11.878987395582879,0.6924352310276437,0.0,0.0,16.794333333333316,17.33833333333333,16.250333333333344,6.478375642577781,0.8360906862745099,0.0,0.0,14.961404345364048,0.6494023904382473,-0.0715071400305618,-0.2089358248765091,0.1374286848459473,16.767500000000002,16.719230769230766,16.93963684395163,17.01114398398219,21.287892174942076,22.710935627310143,21.033215244045863,1.0444674250258543,0.9586349534643236,0.08583247156153073,-0.1975113262251763,24.1253419839195,88.45676324997096,-0.3765000000000036,-33.85169360976864,-57.55821681698944,23.706523207220805,16.665,16.625,16.645,17.58,17.9825,18.395,48.0,4.0,44.0,15.8346,,0.0,0.0,51.18746336143116,-2.100279363948043,59.94542578415463,60.71428571428573,66.66666666666666,-39.28571428571427,0.13344117647054077,17.32381660120821,2.6929982046678593,-1.1520737327188946,-1.158761517238771,32.81733746130031,0,0,0
106,2008-08-19,17.05,17.23,16.86,16.89,21104800.0,0.0,0.0,-132071663.77574661,1507170000.0,-0.052104278191630056,-1558349.6654089955,40.15300081257689,-0.3068022440392727,0.02345691256124335,-629884.1996712948,1068.5255218637296,16.770808893445988,0.6494531565505508,16.7745,17.769858729303145,15.779141270696854,11.867521885041526,0.5580192831989643,0.0,0.0,16.815333333333317,17.35233333333333,16.278333333333343,6.387027712801739,0.5695220360024811,0.0,0.0,13.353602193806067,0.4866071428571431,-0.07016994911845487,-0.18118264972489828,0.11101270060644342,16.808333333333334,16.73038461538461,16.93200040642061,17.002170355539064,19.830634982881158,21.84949363435627,21.46559568552224,0.9521158129175954,1.0556792873051235,-0.10356347438752811,-0.17226324984670652,23.878102779275345,44.24111242293061,-0.19450000000000145,-33.23063220818586,-52.709468015149476,19.478835806963616,16.665,16.625,16.645,17.435000000000002,17.884999999999998,18.535,44.0,68.0,-24.0,15.868508,,0.0,0.0,48.886094946771365,-2.0730088409985257,50.83916944336959,52.65700483091786,61.00471589602023,-47.34299516908214,0.2102647058823095,17.321436263204326,2.987804878048793,-1.5734265734265729,-1.5859363240107616,30.727554179566564,0,0,0
107,2008-08-20,16.97,17.11,16.87,17.08,18118800.0,0.0,0.0,-118482563.77574682,1525288800.0,-0.012784385911845789,-843932.2846362877,54.62558238539185,-0.07285250678852818,0.04742162298715659,-128245.44088238775,1080.545643187241,16.718090705443426,0.6085078408954956,16.791,17.79508963743282,15.78691036256718,11.9598551299246,0.643911454329362,0.0,0.0,16.875666666666653,17.396666666666665,16.354666666666677,6.174570881150304,0.6960972488803548,0.0,0.0,13.340480019057818,0.5714285714285707,-0.053165939724429734,-0.15557930772480458,0.10241336800037484,16.850000000000005,16.78538461538461,16.954769574663594,17.007935514388024,18.477467590253163,21.28550649338019,20.91151785916062,1.0366972477064231,1.0681520314547854,-0.0314547837483623,-0.14836933259109691,23.50909889030009,46.62431010139827,0.038999999999997925,-29.437194634530805,-47.68451853922743,18.24732390469663,16.665,16.625,16.645,17.32,17.262500000000003,17.97,40.0,64.0,-24.0,15.901737840000001,,0.0,0.0,50.57026275588503,-1.60188472535344,52.53993599125698,73.98843930635822,62.453243283853915,-26.011560693641776,0.2933823529411299,17.312677480518794,3.015681544028951,1.1249259917110566,1.1186457540715011,32.198142414860676,0,0,0
108,2008-08-21,16.94,17.09,16.76,17.03,15544800.0,0.0,0.0,-108590418.32120128,1509744000.0,0.038039117581710524,-834404.8154025261,60.088014553220695,-0.13798826617260904,0.09629091947459001,158317.23578520902,1077.3824533652644,16.759139031739508,0.5806570568059459,16.841,17.78640784849713,15.895592151502871,11.227455002637964,0.5999568600474623,0.0,0.0,16.970333333333322,17.481333333333332,16.45933333333334,6.022274164718777,0.5583822570123929,0.0,0.0,13.300872869782069,0.5491071428571435,-0.04322643447584085,-0.13310873307501184,0.08988229859917099,16.86666666666667,16.805,16.96634348625381,17.00956992072965,17.305543677065394,20.501880375796276,21.368827110241728,1.0605633802816918,0.9464788732394378,0.11408450704225404,-0.1266858406034663,23.192405681600732,30.417474737164614,-0.49099999999999966,-19.396609686821368,-42.177395552464674,22.780785865643306,16.990000000000002,16.785,16.887500000000003,17.32,17.0325,17.880000000000003,36.0,60.0,-24.0,15.934303083200001,,0.0,0.0,50.10241340312407,-1.3260025358619925,60.49853942328633,71.09826589595376,65.91457001107659,-28.901734104046234,0.28682352941171985,17.289330291185173,1.188354129530617,-0.29274004683839117,-0.2931693685826797,31.811145510835924,0,0,0
109,2008-08-22,17.26,17.36,16.91,16.97,20955600.0,0.0,0.0,-123957858.32120138,1488788400.0,-0.01433577581272232,-894823.5560593149,58.143100659798975,0.45095344442535373,0.12287942746439708,-119336.50659189411,1077.3824533652644,16.79206209903757,0.5675913511253513,16.866500000000006,17.796817687674476,15.936182312325537,11.031544039065242,0.5556261594137337,0.0,0.0,17.042999999999985,17.512999999999998,16.573000000000008,5.515460893035214,0.4223404255319099,0.0,0.0,13.28076364390951,0.5223214285714282,-0.039732788660273854,-0.11443354419206425,0.0747007555317904,16.918333333333337,16.79730769230769,16.966906026830145,17.00663881549042,16.445760116078116,22.52777853954155,20.272798539365127,1.0452616690240464,0.8910891089108921,0.15417256011315428,-0.10785423471254983,23.00753641046804,49.77942377866056,-0.976500000000005,-12.769501657499255,-36.99381503748057,24.224313379981318,17.065,16.785,16.925,17.32,17.0325,17.880000000000003,32.0,56.00000000000001,-24.000000000000007,15.966217021536002,,0.0,0.0,49.51047859802741,-1.2393753839520762,53.6464308557045,67.63005780346809,70.90558766859334,-32.369942196531916,0.2604999999999542,17.281538970437,3.7920489296635926,-0.35231943628891704,-0.35294154284621904,31.346749226006175,0,0,0
